,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
BR,0.105775848031044,0.08696799725294113,0.010906610637903214,-0.055183034390211105,0.02667655237019062,-0.05765415355563164,0.14095433056354523,-0.07355096936225891,0.09247840940952301,-0.09340138733386993,-0.039322324097156525,-0.04315947741270065,-0.07610359787940979,0.04939156398177147,0.021018514409661293,0.03522123768925667,0.034638501703739166,0.11181595921516418
BRO,0.1102469265460968,0.07231009006500244,-0.0024016881361603737,-0.04998766630887985,0.034074921160936356,-0.07266461849212646,0.13256320357322693,-0.058994390070438385,0.09669280797243118,-0.09516455978155136,-0.03583674877882004,-0.053648654371500015,-0.09699207544326782,0.04531651362776756,0.010451672598719597,0.03273363038897514,0.03622709959745407,0.11785285174846649
BSX,0.09104617685079575,0.07881853729486465,0.017670009285211563,-0.06333392858505249,0.0025001405738294125,-0.07505263388156891,0.13123632967472076,-0.0693092867732048,0.10783445835113525,-0.08827938884496689,-0.03468853980302811,-0.04103598743677139,-0.07602766901254654,0.03917565196752548,0.007157944142818451,0.016321629285812378,0.038940493017435074,0.13052649796009064
BWA,0.11652164906263351,0.06326408684253693,0.016303563490509987,-0.0488484725356102,0.011457601562142372,-0.06867069005966187,0.12178291380405426,-0.06756451725959778,0.1002061739563942,-0.10640858858823776,-0.017965104430913925,-0.05053653195500374,-0.07571768760681152,0.03024861589074135,-0.009233805350959301,0.027746276929974556,0.01640200801193714,0.14809784293174744
BXP,0.11495363712310791,0.088443323969841,0.002337704412639141,-0.05474214628338814,0.021182458847761154,-0.06113100424408913,0.1464686095714569,-0.06281765550374985,0.08604004234075546,-0.10114574432373047,-0.031031552702188492,-0.03639774024486542,-0.08949073404073715,0.04980242997407913,0.0033447938039898872,0.051616933196783066,0.030179884284734726,0.12421709299087524
C,0.12286527454853058,0.062276724725961685,0.010531836189329624,-0.05505802854895592,-0.008764298632740974,-0.060306042432785034,0.1512034833431244,-0.07119249552488327,0.10066685825586319,-0.0987958014011383,-0.03718837350606918,-0.04564305394887924,-0.08263706415891647,0.045025534927845,-0.000997296068817377,0.04494720324873924,0.024991268292069435,0.1342671811580658
CAG,0.0879136323928833,0.09911706298589706,-0.01998031884431839,-0.04404234141111374,0.0019385447958484292,-0.08146941661834717,0.12184113264083862,-0.042184196412563324,0.06842205673456192,-0.09253108501434326,-0.020970406010746956,-0.036465123295784,-0.05176737159490585,0.06864942610263824,0.0005059163086116314,0.02780820243060589,0.0169127956032753,0.11114682257175446
CAH,0.12183737009763718,0.053470220416784286,0.008707324974238873,-0.04355524480342865,0.019404135644435883,-0.07226885110139847,0.129974827170372,-0.07057173550128937,0.08901039510965347,-0.09964962303638458,-0.03899437561631203,-0.04697047173976898,-0.09455963224172592,0.07837893813848495,-0.0012389160692691803,0.019201964139938354,0.033101316541433334,0.12354478985071182
CAT,0.10701420903205872,0.07457396388053894,0.011269988492131233,-0.058859579265117645,0.01645815744996071,-0.07218539714813232,0.1386502981185913,-0.07237864285707474,0.09063935279846191,-0.09395751357078552,-0.016955174505710602,-0.05220159888267517,-0.0865526869893074,0.04294196516275406,0.016725044697523117,0.03296598047018051,0.029422828927636147,0.12243735045194626
CB,0.1050681471824646,0.07143707573413849,-0.0072775790467858315,-0.0585242435336113,-0.0026513724587857723,-0.05909073352813721,0.13572020828723907,-0.06707918643951416,0.10062061250209808,-0.10621561110019684,-0.027536379173398018,-0.055288247764110565,-0.08489714562892914,0.055653657764196396,0.003298812313005328,0.040879372507333755,0.022938568145036697,0.12358863651752472
CBOE,0.10654278099536896,0.06181134283542633,0.005995508749037981,-0.04901710897684097,0.016751274466514587,-0.06034006178379059,0.1536605805158615,-0.06285591423511505,0.10103657096624374,-0.10351314395666122,-0.017974702641367912,-0.048125673085451126,-0.10049644112586975,0.055586542934179306,-0.01907922327518463,0.03346242755651474,0.03366159275174141,0.14217346906661987
